"id","position_id/id","account_src_id/id","account_dest_id/id"
"fp_EU_account_1200_->_1210","fp_template_EU","kp_rrif_1200","kp_rrif_1210"
"fp_EU_account_1201_->_1212","fp_template_EU","kp_rrif_1201","kp_rrif_1212"
"fp_EU_account_1202_->_1214","fp_template_EU","kp_rrif_1202","kp_rrif_1214"
"fp_EU_account_2200_->_2210","fp_template_EU","kp_rrif_2200","kp_rrif_2210"
"fp_EU_account_2201_->_2212","fp_template_EU","kp_rrif_2201","kp_rrif_2212"
"fp_INO_account_1200_->_1211","fp_template_INO","kp_rrif_1200","kp_rrif_1211"
"fp_INO_account_1201_->_1213","fp_template_INO","kp_rrif_1201","kp_rrif_1213"
"fp_INO_account_1202_->_1215","fp_template_INO","kp_rrif_1202","kp_rrif_1215"
"fp_INO_account_2200_->_2211","fp_template_INO","kp_rrif_2200","kp_rrif_2211"
"fp_INO_account_2201_->_2213","fp_template_INO","kp_rrif_2201","kp_rrif_2213"
"fp_AVANS_account_2200_->_2250","fp_template_AVANS","kp_rrif_2200","kp_rrif_2250"
"fp_AVANS_account_2201_->_2250","fp_template_AVANS","kp_rrif_2201","kp_rrif_2250"
"fp_AVANS_account_2210_->_2252","fp_template_AVANS","kp_rrif_2210","kp_rrif_2252"
"fp_AVANS_account_2211_->_2252","fp_template_AVANS","kp_rrif_2211","kp_rrif_2252"
"fp_AVANS_account_2212_->_2252","fp_template_AVANS","kp_rrif_2212","kp_rrif_2252"
"fp_AVANS_account_2213_->_2252","fp_template_AVANS","kp_rrif_2213","kp_rrif_2252"
"fp_AVANS_account_1200_->_1250","fp_template_AVANS","kp_rrif_1200","kp_rrif_1250"
"fp_AVANS_account_1200_->_1250","fp_template_AVANS","kp_rrif_1200","kp_rrif_1250"
"fp_AVANS_account_1201_->_1250","fp_template_AVANS","kp_rrif_1201","kp_rrif_1251"
